spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
7aba9d93-e9b0-4f9b-9a89-89e07735e94f,66f56ae9-9398-4380-91bb-e408c7ce6693,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
ad6d4809-745a-4c6d-93af-a3d6a3bed4ee,66f56ae9-9398-4380-91bb-e408c7ce6693,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,6,,,Unit Size
dd4e3c08-1d0b-48f6-9b0d-82ad359886dd,66f56ae9-9398-4380-91bb-e408c7ce6693,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,310,CFM,Airflow,Cooling Max
c5af1248-cdd3-458c-8970-72af2ce5777b,66f56ae9-9398-4380-91bb-e408c7ce6693,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.086,IN WG,Air Pressure,OP PD
0c083823-35bb-4725-ada5-8fc40133195f,66f56ae9-9398-4380-91bb-e408c7ce6693,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,1.3,KW,,Heating Capacity
69a945a4-6aa4-4df6-af53-d11f6592b1e6,66f56ae9-9398-4380-91bb-e408c7ce6693,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,,277-1,,Electric Reheat,Voltage / Phase
4aa3466a-17cb-43c0-ae82-9441e95fd13f,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
14a9e995-cc17-4b9b-9a76-d8804722458f,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,,,,,,,,SDV,,,Model
23dbe27a-50c5-48fa-ad60-a48c71a27f84,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,,,,,,,,10,,,Unit Size
b11dc554-4350-4a65-a4db-41eee4b05632,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,1040,CFM,Airflow,Cooling Max
61e313bb-d2ee-43f8-85d1-2d9bc9f51369,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,545,CFM,Airflow,Cooling Min
48cbca5c-0d58-4d08-85b2-bfad1c99736d,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,545,CFM,Airflow,Reheat
0a431f3e-2154-4d0b-aeaa-20b7b6dba97d,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
1f50ceb3-bcc5-4285-840d-d01d206f95c9,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.25,IN WG,Air Pressure,Downstream
a2a45408-cd12-412c-8b88-b9974eb8273d,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.01,IN WG,Air Pressure,OP PD
2bec6022-e3cc-4c24-9344-480cf3561184,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,6.8,KW,,Heating Capacity
b82393ea-c5eb-451a-9421-02c74d93c521,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,,,,,,,,94.5,°F,Electric Reheat,LAT
a957afb6-b728-4d10-af69-51bea0af8a02,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,,,,,,,,480-3,,Electric Reheat,Voltage / Phase
d1798e77-4386-4549-9989-8c3b7b1474c8,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,,,,,,,,SCR,,Electric Reheat,EC Type
3afd2cb2-d1bb-4155-927f-ddcca2ef2975,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,,,,,,,,15,,Electric Reheat,MOP
ae7523e9-cafe-491f-be70-121e1de558d1,1351c7c2-0ee2-4ba6-9206-def20db6e6a3,,,,,,,,11.1,,Electric Reheat,MCA
6742169b-e293-490e-a724-da949a568212,b6d111b9-f87f-418d-87af-5f889d8dc765,,,,,,,,SDV,,,Model
560b529e-cd42-41c9-a280-5db5d8931779,b6d111b9-f87f-418d-87af-5f889d8dc765,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
5de776ff-b082-4134-9ff5-c22959aef11d,b6d111b9-f87f-418d-87af-5f889d8dc765,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,6,,,Unit Size
0746b6bd-2c8b-4969-865f-48b9b090e717,b6d111b9-f87f-418d-87af-5f889d8dc765,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,120,CFM,Airflow,Cooling Max
9d115e02-1ae5-4a01-9638-35188b5ee0ae,b6d111b9-f87f-418d-87af-5f889d8dc765,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,85,CFM,Airflow,Cooling Min
c169b344-44ae-462d-884d-b6240e8312a6,b6d111b9-f87f-418d-87af-5f889d8dc765,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,85,CFM,Airflow,Reheat
2f0967a9-d801-4c03-8b08-17584503861c,b6d111b9-f87f-418d-87af-5f889d8dc765,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
29eac38b-7be2-4c30-b542-5710f2bf933f,b6d111b9-f87f-418d-87af-5f889d8dc765,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.25,IN WG,Air Pressure,Downstream
fa7ac93c-9b55-40c3-9c2e-728047518691,b6d111b9-f87f-418d-87af-5f889d8dc765,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.013,IN WG,Air Pressure,OP PD
1a486fd5-3b03-41e0-b9b6-05747d86caad,b6d111b9-f87f-418d-87af-5f889d8dc765,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,0.7,KW,,Heating Capacity
29969f20-7b1b-421e-8eb7-070cf36a2b8a,b6d111b9-f87f-418d-87af-5f889d8dc765,,,,,,,,81.5,°F,Electric Reheat,LAT
264c0d6f-9fa5-4867-9305-40beacd6e94b,b6d111b9-f87f-418d-87af-5f889d8dc765,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,,277-1,,Electric Reheat,Voltage / Phase
57a0c0c0-448b-43f1-9cab-130c819e830b,b6d111b9-f87f-418d-87af-5f889d8dc765,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,78ff0a14-a8af-49b0-ba76-0973b1289755,SCR Electric,,,,SCR,,Electric Reheat,EC Type
1ada4603-e43c-4124-a0de-54d561b8b17f,b6d111b9-f87f-418d-87af-5f889d8dc765,,,,,,,,15,,Electric Reheat,MOP
10bd135f-2f6b-4850-a6be-edb4ebf9cf6d,b6d111b9-f87f-418d-87af-5f889d8dc765,,,,,,,,3.4,,Electric Reheat,MCA
d95f91a3-e276-45cc-8c62-25e1630078e6,42c1c233-f173-408e-926c-97ca9f1f2bf0,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
7d4583ba-4d93-45fc-94e5-56e5a2767254,42c1c233-f173-408e-926c-97ca9f1f2bf0,,,,,,,,SDV,,,Model
69d144ec-c008-4e93-9ce5-89e19c291cdc,42c1c233-f173-408e-926c-97ca9f1f2bf0,,,,,,,,10,,,Unit Size
b54c2b63-1e05-4cfe-9d3e-f30f9ab21667,42c1c233-f173-408e-926c-97ca9f1f2bf0,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,1075,CFM,Airflow,Cooling Max
d39c2f68-2b4c-4c6b-b007-f3abc0f2ef28,42c1c233-f173-408e-926c-97ca9f1f2bf0,,,,,,,,540,CFM,Airflow,Cooling Min
7c6703ff-0b24-4d2e-8ff6-0eb5d0ba6445,42c1c233-f173-408e-926c-97ca9f1f2bf0,,,,,,,,540,CFM,Airflow,Reheat
2c3ec07a-d737-46e5-89c9-1863dcad2a18,42c1c233-f173-408e-926c-97ca9f1f2bf0,,,,,,,,1.25,IN WG,Air Pressure,Inlet Static Pressure
1c1502ae-1f7d-4fc6-ad83-c62e8bd79ded,42c1c233-f173-408e-926c-97ca9f1f2bf0,,,,,,,,0.25,IN WG,Air Pressure,Downstream
2a7e7d33-a0bc-491d-8f21-b693866b898a,42c1c233-f173-408e-926c-97ca9f1f2bf0,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.01,IN WG,Air Pressure,OP PD
b4f994dd-a071-4c19-9c09-dc8025d75614,42c1c233-f173-408e-926c-97ca9f1f2bf0,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,8.6,KW,,Heating Capacity
e7f2c0ed-c359-438a-abc8-63e571d09af1,42c1c233-f173-408e-926c-97ca9f1f2bf0,,,,,,,,#N/A,°F,Electric Reheat,LAT
bd37266b-e7ef-4cc4-9a25-f773b8efa333,42c1c233-f173-408e-926c-97ca9f1f2bf0,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,,480-3,,Electric Reheat,Voltage / Phase
57ad1254-05c9-4dcb-bd3a-b99625a4087a,42c1c233-f173-408e-926c-97ca9f1f2bf0,,,,,,,,SCR,,Electric Reheat,EC Type
d25a81dc-f120-4c33-885b-59761182351f,42c1c233-f173-408e-926c-97ca9f1f2bf0,,,,,,,,15,,Electric Reheat,MOP
a4fd0c80-9ab4-45f9-a257-d1c14cc403ab,42c1c233-f173-408e-926c-97ca9f1f2bf0,,,,,,,,14.1,,Electric Reheat,MCA
71c4a505-5614-40ea-a510-5ff981f0b97b,e8e24309-7aa0-4282-9774-25fa85260765,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
0e1e3a84-c6bb-498f-b66b-028b23e678be,e8e24309-7aa0-4282-9774-25fa85260765,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,16,,,Unit Size
07345e1a-c93c-497e-875d-450c693ee08b,e8e24309-7aa0-4282-9774-25fa85260765,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,1770,CFM,Airflow,Cooling Max
d3df81f0-c698-4b1d-8b77-90027e965ad8,e8e24309-7aa0-4282-9774-25fa85260765,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,944,CFM,Airflow,Cooling Min
bdc605bc-8ac2-4f91-80ad-c394595d28c2,e8e24309-7aa0-4282-9774-25fa85260765,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,945,CFM,Airflow,Reheat
e6a58271-4196-46f9-8f76-0631c21086ef,e8e24309-7aa0-4282-9774-25fa85260765,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
a253200d-a99f-4cfb-9c68-1886d6851ba2,e8e24309-7aa0-4282-9774-25fa85260765,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.25,IN WG,Air Pressure,Downstream
cca286bd-5e33-4528-96f8-0a7549bcf011,e8e24309-7aa0-4282-9774-25fa85260765,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.01,IN WG,Air Pressure,OP PD
ac5dad9b-1281-403a-b0d4-a19878245f02,e8e24309-7aa0-4282-9774-25fa85260765,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,13.4,KW,,Heating Capacity
b67ae233-f09f-47ac-9317-ab94749f2617,e8e24309-7aa0-4282-9774-25fa85260765,,,,,,,,SDV,,,Model
a96ff474-6988-46b4-9d66-289c4a5242b1,e8e24309-7aa0-4282-9774-25fa85260765,,,,,,,,99.9,°F,Electric Reheat,LAT
6e98f34e-5f1f-4977-9eea-3aa0bab4a875,e8e24309-7aa0-4282-9774-25fa85260765,,,,,,,,480-3,,Electric Reheat,Voltage / Phase
24fafd89-d696-45c5-a9a8-2c710ced286c,e8e24309-7aa0-4282-9774-25fa85260765,,,,,,,,SCR,,Electric Reheat,EC Type
4c06d972-8e91-496f-8520-817e02403390,e8e24309-7aa0-4282-9774-25fa85260765,,,,,,,,25,,Electric Reheat,MOP
62188082-795a-4788-a4ad-e76b344d7bbc,e8e24309-7aa0-4282-9774-25fa85260765,,,,,,,,22,,Electric Reheat,MCA
bc34b16d-d335-4c82-b3bd-27d40eec1832,eea35eac-1513-423c-b7dc-ad96cd967fed,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
4c65478d-4d34-455b-b964-95ab1c5fb5d6,eea35eac-1513-423c-b7dc-ad96cd967fed,,,,,,,,SDV,,,Model
0d5d802f-e898-479f-b0a2-37ec2e12dadf,eea35eac-1513-423c-b7dc-ad96cd967fed,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,6,,,Unit Size
c6710c65-2fb2-4681-8ee5-6a5b59b0ecef,eea35eac-1513-423c-b7dc-ad96cd967fed,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,140,CFM,Airflow,Cooling Max
f90ca239-3021-4a71-912c-2a3be882f811,eea35eac-1513-423c-b7dc-ad96cd967fed,,,,,,,,85,CFM,Airflow,Cooling Min
daec4820-8e9e-49b9-b9d1-c9012b02fb62,eea35eac-1513-423c-b7dc-ad96cd967fed,,,,,,,,85,CFM,Airflow,Reheat
d468235b-0cb4-4bf0-8f27-bb0fb7212385,eea35eac-1513-423c-b7dc-ad96cd967fed,,,,,,,,1.25,IN WG,Air Pressure,Inlet Static Pressure
79affb8b-f205-436c-b5ea-ec2a9d54b359,eea35eac-1513-423c-b7dc-ad96cd967fed,,,,,,,,0.25,IN WG,Air Pressure,Downstream
3caf1021-a3da-4a05-86d0-d2d7fde2f1c5,eea35eac-1513-423c-b7dc-ad96cd967fed,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.018,IN WG,Air Pressure,OP PD
84083d43-7930-427b-a58e-e197461e1ae4,eea35eac-1513-423c-b7dc-ad96cd967fed,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,0.7,KW,,Heating Capacity
661fdc6b-bcdb-4840-a6c2-f0978ac88df6,eea35eac-1513-423c-b7dc-ad96cd967fed,,,,,,,,81.5,°F,Electric Reheat,LAT
55759532-6772-46a1-81d9-1ceab5e5dd6e,eea35eac-1513-423c-b7dc-ad96cd967fed,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,,277-1,,Electric Reheat,Voltage / Phase
8dc66f4f-1122-45a5-bc13-06c8d2dcf7c9,eea35eac-1513-423c-b7dc-ad96cd967fed,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,78ff0a14-a8af-49b0-ba76-0973b1289755,SCR Electric,,,,SCR,,Electric Reheat,EC Type
683e805e-7274-47dd-a057-debe5eaf7949,eea35eac-1513-423c-b7dc-ad96cd967fed,,,,,,,,15,,Electric Reheat,MOP
9ae23e0f-0347-4b6c-a709-f2c89f81c22f,eea35eac-1513-423c-b7dc-ad96cd967fed,,,,,,,,3.4,,Electric Reheat,MCA
947b2ff5-a6b2-45de-85f5-ef001d98312b,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
d324e117-f1d3-4b3e-9b2d-20ebf08274e9,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,SDV,,,Model
cd2496cf-b290-4b6a-9f6a-41381938b3ab,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,12,,,Unit Size
20ef7ed9-20cd-42f1-8641-08a50d2e7ebc,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,1170,CFM,Airflow,Cooling Max
c33049a6-262b-4f32-b4c9-76a9fc6448c9,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,585,CFM,Airflow,Cooling Min
29df7037-d5f9-44b7-b424-302812a09a46,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,585,CFM,Airflow,Reheat
bb0efa4b-73de-40ab-b1b7-42552bf69892,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,1.25,IN WG,Air Pressure,Inlet Static Pressure
cc1b29b2-c9fd-4cbc-a884-2c24ae60bf2f,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,0.25,IN WG,Air Pressure,Downstream
37031a40-95eb-49b5-993a-e0f84d435168,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.01,IN WG,Air Pressure,OP PD
4c6101aa-83b1-4875-9576-bf0a205f3b0d,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,7.2,KW,,Heating Capacity
3f1df3c5-722e-4851-99fa-f34719f2f07f,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,93.8,°F,Electric Reheat,LAT
0a566882-68a9-448a-8042-3126d5f238d9,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,dda99289-4130-4af0-b6c3-1e1b68254bc8,3Ø,,,,480-3,,Electric Reheat,Voltage / Phase
42f49e4c-957c-49fc-8e86-5c64964760d7,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,SCR,,Electric Reheat,EC Type
4b8ce6ef-8f3a-46e7-ab88-a37e9756cf9c,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,15,,Electric Reheat,MOP
b49c2b1c-1fab-4469-a28c-a04883385848,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,11.8,,Electric Reheat,MCA
558b24f6-afa7-4e4e-b57f-8f44874257a8,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,SCR,,Electric Reheat,EC Type
c1d177a4-97c6-4e28-998e-9224fb0417d3,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,15,,Electric Reheat,MOP
2b72442b-7e8f-4b16-a58a-63fcf371c6e0,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,11.8,,Electric Reheat,MCA
83aed1b6-a61c-471a-bded-6cda664ed4e6,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
45473b44-f6b5-419a-80b6-d43aad6290d8,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,SDV,,,Model
e959df34-4be2-45ac-84e2-ef7782ac59b1,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,12,,,Unit Size
109adf37-c4fd-4197-9fee-ad067514888d,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,1170,CFM,Airflow,Cooling Max
adf9cda9-6d27-43a6-b212-2eb98016ab50,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,585,CFM,Airflow,Cooling Min
1dbb378a-8f41-431c-905b-88db4cd4ba20,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
a0501598-023f-4102-b278-a238f3a875f1,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,SDV,,,Model
6538d948-1799-43c3-be1e-0b5b606f956f,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,325c8c53-9f6e-4c60-b9b8-031a198a562a,Inlet Size,,,,,,12,,,Unit Size
07e0464a-d434-4271-8ab5-1319ea0566d2,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,1170,CFM,Airflow,Cooling Max
ed255816-7752-45d9-a213-67a0d9c74ed6,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,585,CFM,Airflow,Cooling Min
70ead804-c388-4169-bc1a-0e69de450b09,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,585,CFM,Airflow,Reheat
3354a279-43f9-428c-a976-f3c0653907cd,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
5758e9f8-801b-4f1a-a410-928763ab53fc,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.25,IN WG,Air Pressure,Downstream
ae5dece8-a50d-4aa1-97e2-c40e5f869da3,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.01,IN WG,Air Pressure,OP PD
94f32874-2951-4426-8565-07a5277a3f57,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,7.2,KW,,Heating Capacity
88507aa6-4366-4987-90eb-dfa6f72fa571,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,93.8,°F,Electric Reheat,LAT
bd5ec072-50b3-4926-9de5-045175675b86,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,480-3,,Electric Reheat,Voltage / Phase
64f49f13-2ffe-4b31-b0d5-e57bc3db8e15,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,eec607aa-5539-4423-90cf-d0a1e6b7910a,Reheat Coil Type,78ff0a14-a8af-49b0-ba76-0973b1289755,SCR Electric,,,,SCR,,Electric Reheat,EC Type
dd15c931-02d8-459d-a3a1-60e8a1f33769,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,15,,Electric Reheat,MOP
86d11a3f-ce7e-4915-812d-5216bba17e02,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,11.8,,Electric Reheat,MCA
255ec60a-8b0d-4726-8ee5-9db83f7515fe,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,585,CFM,Airflow,Reheat
4ba2efd3-180e-4317-b073-7c65b7a676d9,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,1.25,IN WG,Air Pressure,Inlet Static Pressure
b747d424-f436-4724-b7ac-54cce0f31a37,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.25,IN WG,Air Pressure,Downstream
d1327e1e-21a1-4229-bdf4-770339440c43,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,,0.01,IN WG,Air Pressure,OP PD
09bf5b48-cb29-405d-9100-6b526d5947f0,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,7.2,KW,,Heating Capacity
f5dc4e01-27c8-42f4-ad83-9e6c3b528d4a,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,93.8,°F,Electric Reheat,LAT
d0079bac-e736-4b31-a8a8-a9db75eed267,ab7dfdef-09fd-4f98-8cb4-92ff6c8657fa,,,,,,,,480-3,,Electric Reheat,Voltage / Phase
f211d5f1-63f7-4809-8942-6f3cbdaddf2c,28f33dde-06e1-422a-9492-c19244a46071,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,33964a1e-f61f-4dcc-a82c-8c06f42ebb91,Price Industries,,,,PRICE,,,Manufacturer
