spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
bfc354ef-e7eb-4ee2-9204-6899e2953fb9,490cb206-26ea-4104-9401-16512be6fb26,,,,,70284fc6-f347-49e1-b657-567b4a3bb6a9,Horsepower,"{"kind":"flat","type":"HP","unit":"HP","value":"4.6","category":"Supply/Return Fan"}",4.6,HP,Supply/Return Fan,HP
e76b3cc0-f92f-4e4a-8a36-a28fed1c9e95,490cb206-26ea-4104-9401-16512be6fb26,,,,,,,"{"kind":"flat","type":"QTY","unit":null,"value":"1","category":"Supply/Return Fan"}",1,,Supply/Return Fan,QTY
9eb4f8e4-5029-4cd2-9f20-034fcd8a4d1f,490cb206-26ea-4104-9401-16512be6fb26,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"CFM","unit":"CFM","value":"505","category":"Minimum Outside Air"}",505,CFM,Minimum Outside Air,CFM
b351ff92-4a1c-418a-80dc-2f938a953c25,490cb206-26ea-4104-9401-16512be6fb26,,,,,b50e82be-8884-60bd-1cd7-4378e71c41d6,Percent,"{"kind":"flat","type":"Percentage","unit":"%","value":"13","category":"Minimum Outside Air"}",13,%,Minimum Outside Air,Percentage
ca06c7b9-84cb-46a9-8fbe-f8c1209a0a2e,490cb206-26ea-4104-9401-16512be6fb26,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"CFM","unit":"CFM","value":"505","category":"Maximum Outside Air (Non-Economizing)"}",505,CFM,Maximum Outside Air (Non-Economizing),CFM
1043f023-41eb-4e72-929e-933d72306d24,490cb206-26ea-4104-9401-16512be6fb26,,,,,b50e82be-8884-60bd-1cd7-4378e71c41d6,Percent,"{"kind":"flat","type":"Percentage","unit":"%","value":"13","category":"Maximum Outside Air (Non-Economizing)"}",13,%,Maximum Outside Air (Non-Economizing),Percentage
21597722-11a6-422b-8c99-51dcb92cc5f4,490cb206-26ea-4104-9401-16512be6fb26,6ef56cbf-210c-46e4-9db6-99aa4e235f87,Minimum Circuit Ampacity,,,,,"{"kind":"flat","type":"MCA","unit":null,"value":"62","category":"Electrical"}",62,,Electrical,MCA
2ce5ec39-5aac-4985-bc83-6475d7b999ce,490cb206-26ea-4104-9401-16512be6fb26,4e28ed9e-db76-4cf8-bd59-f6d522bf46e5,Maximum Overcurrent Protection,,,,,"{"kind":"flat","type":"MOP","unit":null,"value":"80","category":"Electrical"}",80,,Electrical,MOP
89469898-e5c6-4163-9f34-559c2f7b395d,490cb206-26ea-4104-9401-16512be6fb26,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"Voltage","unit":null,"value":"208","category":"Electrical"}",208,,Electrical,Voltage
190df730-d347-4be3-bd53-f4f7e00138dd,490cb206-26ea-4104-9401-16512be6fb26,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"3","category":"Electrical"}",3,,Electrical,Phase
6f97c6dd-fc82-468f-b9f9-814e543aa79c,490cb206-26ea-4104-9401-16512be6fb26,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"LBS","value":"1280","category":"Physical"}",1280,LBS,Physical,Weight
070d2aa5-9101-48f2-815a-a628fdc63bee,490cb206-26ea-4104-9401-16512be6fb26,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"TRANE","category":"Physical"}",TRANE,,Physical,Manufacturer
ffae4dc8-a5f9-4ff2-bbbc-8ece0197dbfe,490cb206-26ea-4104-9401-16512be6fb26,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"YHK120A3S0L","category":"Physical"}",YHK120A3S0L,,Physical,Model
230634a4-93a7-4ad7-9963-082635d36c27,490cb206-26ea-4104-9401-16512be6fb26,f06c4464-748f-4758-a57b-ef4242dd220c,Pump Type,,,,,"{"kind":"flat","type":"Type","unit":null,"value":"1","category":"Remarks"}",1,,Remarks,Type
