spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
1577a07a-525e-4496-9125-71a9f1d75eff,7f04fbdb-5f84-487f-aea7-b8bd05011d48,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Ambient Temp","unit":"°F","value":"92","category":"Air Temperature"}",92,°F,Air Temperature,Ambient Temp
77ba1a86-f02c-40ff-88d0-9ab70b25869e,7f04fbdb-5f84-487f-aea7-b8bd05011d48,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,1f5263a0-5733-973d-b828-5b7e46e03d48,British Thermal Unit,"{"kind":"flat","type":"Total Capacity","unit":"BTU","value":"108,800","category":"Cooling"}","108,800",BTU,Cooling,Total Capacity
0066839e-2bda-49de-88fc-1a581c112727,7f04fbdb-5f84-487f-aea7-b8bd05011d48,,,,,1f5263a0-5733-973d-b828-5b7e46e03d48,British Thermal Unit,"{"kind":"flat","type":"Sensible Capacity","unit":"BTU","value":"64,700","category":"Cooling"}","64,700",BTU,Cooling,Sensible Capacity
cd0ebe74-8e28-429e-96eb-2f47b86f6b5e,7f04fbdb-5f84-487f-aea7-b8bd05011d48,,,,,74d20bbe-dc1e-4477-ad2e-b9a7abbcf136,Degrees Fahrenheit,"{"kind":"flat","type":"Entering Air Temp.","unit":"°F","value":"35","category":"Heating"}",35,°F,Heating,Entering Air Temp.
a441ace7-e4c4-4a44-b138-81c59dd9ff8c,7f04fbdb-5f84-487f-aea7-b8bd05011d48,83366f87-b79f-405b-9781-fa6362d82445,Input,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"Input","unit":"BTUH","value":"222,400","category":"Heating"}","222,400",BTUH,Heating,Input
0cd43c09-ad59-4c98-8ce7-021b2f50efa8,7f04fbdb-5f84-487f-aea7-b8bd05011d48,bbe6386d-12cd-48e6-bd07-8ea668f0682e,Steam Capacity,,,b4146944-e490-4de3-bd2a-da7d7990c7d5,British Thermal Units per Hour,"{"kind":"flat","type":"Output","unit":"BTUH","value":"204600","category":"Heating"}",204600,BTUH,Heating,Output
3978d8ba-febb-48fc-90e5-e4b41e166fab,7f04fbdb-5f84-487f-aea7-b8bd05011d48,6283d63d-0527-4736-ad99-c0cb1dd1f388,Thermal Efficiency,,,b50e82be-8884-60bd-1cd7-4378e71c41d6,Percent,"{"kind":"flat","type":"AFUE %","unit":"%","value":"92","category":"Heating"}",92,%,Heating,AFUE %
5e1ee531-896b-4ee6-958d-779b3af5280c,7f04fbdb-5f84-487f-aea7-b8bd05011d48,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"ACCUREX","category":"Basis of Design"}",ACCUREX,,Basis of Design,Manufacturer
f075a887-241c-4457-991f-7ffb581fa055,7f04fbdb-5f84-487f-aea7-b8bd05011d48,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"XDGX","category":"Basis of Design"}",XDGX,,Basis of Design,Model
731326e8-9bd1-47cc-9e3e-6e749e618c7f,7f04fbdb-5f84-487f-aea7-b8bd05011d48,,,,,,,"{"kind":"flat","type":"MCA","unit":null,"value":"50.6","category":"Basis of Design"}",50.6,,Basis of Design,MCA
