package_id,spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,ddd42a22-b5fb-466f-a539-46b46c6543dc,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,81.5,°F,Re-heat (Dehumidification) Coil,EAT DB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,41001467-3afd-4344-bfc1-b16b6a18f9dc,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,65.6,°F,Re-heat (Dehumidification) Coil,EAT WB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,236b69f4-ace0-466c-aa7d-5af7178d3ba9,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,54.2,°F,Re-heat (Dehumidification) Coil,LAT DB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,47e79430-ca76-4780-8169-cee893d08f7b,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,54.2,°F,Re-heat (Dehumidification) Coil,LAT WB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,fd11b160-2d87-4a10-ac37-32f06386b17a,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,77.1,°F,Re-heat (Dehumidification) Coil,LAT DB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,455911a8-a6e6-4266-9423-37768f156d7f,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,16:01,,Heating Coil Section (Gas),# of Stages
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,4ce1c036-fd6c-42cc-ba5c-5a06f3890360,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,81.5,°F,Energy Wheel Section,SUM. MAT WB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,b2eef0ad-5e82-4cc8-9705-103af88fbb80,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,65.6,°F,Energy Wheel Section,SUM. MAT DB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,0c298621-1b14-4c21-b034-7a64fa5a7088,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,291932,MBH,Energy Wheel Section,SUM. Capacity
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,d074b7e9-9231-4f88-8c17-c301350da438,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,59.4,°F,Energy Wheel Section,WIN. MAT WB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,9970ec60-4837-4c63-a6fc-f34c5104dddb,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,47.4,°F,Energy Wheel Section,WIN. MAT DB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,3523760f-6dcb-4ab1-89c2-c8a3c8041872,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,379053,MBH,Energy Wheel Section,WIN. Capacity
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,35ce0df3-e019-407b-8e8c-90a0de59bbdf,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,87.2,,Electrical Data,FLA
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,314b9797-cb9c-4cd7-b2f4-11fb3eeba682,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,87.2,,Electrical Data,MCA
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,5fc9bc2d-caba-4a89-adad-e358e5b47e3f,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,110,,Electrical Data,MOCP
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,86455f8d-9c82-4866-9b2b-004cc05bb21f,067fc91e-7f9b-49d3-bb62-f6dbcdcccf12,,,,,,,,7895,LBS,,Operating Weight
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,27e19608-b22f-49c5-b81f-6b570093a1fa,24708ffa-a41a-4f0b-b568-d6cd38741938,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,10500,CFM,,Outside Air
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,21184457-5340-492e-a65f-7ba10820adfd,24708ffa-a41a-4f0b-b568-d6cd38741938,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,10500,CFM,Supply Fan Section,Airflow
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,a6ae0b01-1018-4ac6-98da-d460f7da16a3,24708ffa-a41a-4f0b-b568-d6cd38741938,137a3897-e753-49fa-93ec-c79a7797249b,Static Pressure,,,,,,0.5,"W.C.,Supply Fan Section,ESP
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,bc6b70d4-c711-44e4-a60f-5e0fb2f5a0f0,24708ffa-a41a-4f0b-b568-d6cd38741938,137a3897-e753-49fa-93ec-c79a7797249b,Static Pressure,,,,,,2.819,"W.C.,Supply Fan Section,TSP
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,6f3daaa1-60b3-43cf-b86d-e7c9f2f6e238,24708ffa-a41a-4f0b-b568-d6cd38741938,819972ad-cacc-4643-8e07-735f11561534,Fan Power,,,,,,33.3,,Supply Fan Section,BHP
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,c0b78aff-b940-4c88-8851-6fa8c11b8e9e,24708ffa-a41a-4f0b-b568-d6cd38741938,819972ad-cacc-4643-8e07-735f11561534,Fan Power,,,70284fc6-f347-49e1-b657-567b4a3bb6a9,Horsepower,,5,HP,Supply Fan Section,HP
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,268ea195-a3c5-44b0-8b5a-5d2a4f8ebaf2,24708ffa-a41a-4f0b-b568-d6cd38741938,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,,10500,CFM,Return / Exhaust Fan Section,Airflow
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,3778cbc9-88d6-410c-9160-df3a5d306db2,24708ffa-a41a-4f0b-b568-d6cd38741938,137a3897-e753-49fa-93ec-c79a7797249b,Static Pressure,,,,,,0.5,"W.C.,Return / Exhaust Fan Section,ESP
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,bbe1a0fb-dd63-49da-9a1f-e9fd9658891a,24708ffa-a41a-4f0b-b568-d6cd38741938,137a3897-e753-49fa-93ec-c79a7797249b,Static Pressure,,,,,,1.522,"W.C.,Return / Exhaust Fan Section,TSP
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,854e6c19-255e-4e69-8e0c-6289d56dd550,24708ffa-a41a-4f0b-b568-d6cd38741938,819972ad-cacc-4643-8e07-735f11561534,Fan Power,,,,,,2.99,,Return / Exhaust Fan Section,BHP
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,edb1d746-fe67-4f86-8ed1-9d186a62108d,24708ffa-a41a-4f0b-b568-d6cd38741938,819972ad-cacc-4643-8e07-735f11561534,Fan Power,,,70284fc6-f347-49e1-b657-567b4a3bb6a9,Horsepower,,5,HP,Return / Exhaust Fan Section,HP
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,2b57cf11-c2de-4a79-a4b3-258162c750c4,24708ffa-a41a-4f0b-b568-d6cd38741938,6b991434-66c8-4d7d-929d-ff34a7df9384,Refrigerant Type,,,,,,R454B,,Cooling Coil Section,Refrig. Type
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,72ec903c-440f-4609-a808-8402006cc97e,24708ffa-a41a-4f0b-b568-d6cd38741938,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,,351.8,MBH,Cooling Coil Section,Total Capacity
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,3bcdae90-858a-46d6-9aac-4f81ecc46a24,24708ffa-a41a-4f0b-b568-d6cd38741938,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,,299.5,MBH,Cooling Coil Section,Sensible Capacity
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,6e14973d-703b-4ca4-963d-d8fab4702092,24708ffa-a41a-4f0b-b568-d6cd38741938,44644ffc-a575-422a-8b24-3a79cc5d7f90,Temperature Range,,,,,,81.5,°F,Re-heat (Dehumidification) Coil,EAT DB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,7f62ff54-8681-4c8a-ad12-20fbcd93c5b9,24708ffa-a41a-4f0b-b568-d6cd38741938,44644ffc-a575-422a-8b24-3a79cc5d7f90,Temperature Range,,,,,,65.6,°F,Re-heat (Dehumidification) Coil,EAT WB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,59dab677-3982-4122-81f3-0b53144c075f,24708ffa-a41a-4f0b-b568-d6cd38741938,44644ffc-a575-422a-8b24-3a79cc5d7f90,Temperature Range,,,,,,54.2,°F,Re-heat (Dehumidification) Coil,LAT DB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,f4c0349b-6669-40aa-8568-acf1050fef7b,24708ffa-a41a-4f0b-b568-d6cd38741938,44644ffc-a575-422a-8b24-3a79cc5d7f90,Temperature Range,,,,,,54.2,°F,Re-heat (Dehumidification) Coil,LAT WB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,b6655bcd-2798-4577-8109-2aa5932ea01e,24708ffa-a41a-4f0b-b568-d6cd38741938,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,,,,257.4,,Re-heat (Dehumidification) Coil,Total MBH
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,281c1710-4e3f-4da1-9db7-985b1d4c7265,24708ffa-a41a-4f0b-b568-d6cd38741938,44644ffc-a575-422a-8b24-3a79cc5d7f90,Temperature Range,,,,,,77.1,°F,Re-heat (Dehumidification) Coil,LAT DB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,9ca6a7e7-792b-48af-b823-b4314a26d523,24708ffa-a41a-4f0b-b568-d6cd38741938,6134d6e9-682b-4087-bf93-0ec5fdc07f9f,Coil Type,74b5c336-6eb5-40bd-9648-7ca721d098ef,Hot Gas Reheat Coil,,,,HOT GAS REHEAT,,Re-heat (Dehumidification) Coil,Type
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,a1eb795d-c6fa-4977-8cd4-fcbd68882a74,24708ffa-a41a-4f0b-b568-d6cd38741938,8d6f2d7b-b139-4459-8e2c-a0839d32fddb,Heat Source,,,,,,NAT. GAS,,Re-heat (Dehumidification) Coil,Fuel Type
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,c5f64438-44b8-4d8b-9e47-cac3cf3c7cd1,24708ffa-a41a-4f0b-b568-d6cd38741938,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,,600,MBH,Heating Coil Section (Gas),Input
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,8bde123d-b21d-43be-a337-f632cc3f3a09,24708ffa-a41a-4f0b-b568-d6cd38741938,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,,486,MBH,Heating Coil Section (Gas),Output
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,59472614-6ee3-4280-876e-8e69db8aa1b5,24708ffa-a41a-4f0b-b568-d6cd38741938,44644ffc-a575-422a-8b24-3a79cc5d7f90,Temperature Range,,,,,,59.4,°F,Heating Coil Section (Gas),EAT
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,108e72a1-d627-4f93-8fda-64e13ca5f44c,24708ffa-a41a-4f0b-b568-d6cd38741938,44644ffc-a575-422a-8b24-3a79cc5d7f90,Temperature Range,,,,,,102.2,°F,Heating Coil Section (Gas),LAT
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,1a1f4144-e84b-43dc-b010-2e1d14cea5b6,24708ffa-a41a-4f0b-b568-d6cd38741938,44644ffc-a575-422a-8b24-3a79cc5d7f90,Temperature Range,,,,,,81.5,°F,Energy Wheel Section,SUM. MAT WB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,04baf1a5-ba7d-4b89-a129-5c5945f0cf9a,24708ffa-a41a-4f0b-b568-d6cd38741938,44644ffc-a575-422a-8b24-3a79cc5d7f90,Temperature Range,,,,,,65.6,°F,Energy Wheel Section,SUM. MAT DB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,7ad9ff13-e15d-47b3-825a-90cdc8a7f741,24708ffa-a41a-4f0b-b568-d6cd38741938,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,,291932,MBH,Energy Wheel Section,SUM. Capacity
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,51627c9a-4aab-4237-ad27-edb4919f5183,24708ffa-a41a-4f0b-b568-d6cd38741938,44644ffc-a575-422a-8b24-3a79cc5d7f90,Temperature Range,,,,,,59.4,°F,Energy Wheel Section,WIN. MAT WB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,b0adb25e-e7b4-486e-8c82-14e1ab816f26,24708ffa-a41a-4f0b-b568-d6cd38741938,44644ffc-a575-422a-8b24-3a79cc5d7f90,Temperature Range,,,,,,47.4,°F,Energy Wheel Section,WIN. MAT DB
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,e0e4d631-9cba-41fe-abe7-da2f08f38ed4,24708ffa-a41a-4f0b-b568-d6cd38741938,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,,379053,MBH,Energy Wheel Section,WIN. Capacity
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,63d5f86e-9393-45e2-a56c-6d135cc18eaf,24708ffa-a41a-4f0b-b568-d6cd38741938,ce1d6df2-55ae-4331-a614-f7446b0f8dcc,Filter Type,,,,,,DISPOSABLE,,Filter Section,Type
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,2a02d610-f06a-4349-81d2-2dcc3dd26c2b,24708ffa-a41a-4f0b-b568-d6cd38741938,ce1d6df2-55ae-4331-a614-f7446b0f8dcc,Filter Type,828c1e07-635d-480c-b0f7-bf107c53c118,MERV 13,,,,13,,Filter Section,MERV
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,60446c8c-e463-4ee1-a3f1-3990bc3ba7e7,24708ffa-a41a-4f0b-b568-d6cd38741938,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,,460,,Electrical Data,Volt
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,152c33e2-88da-4abb-a97a-027c92db229a,24708ffa-a41a-4f0b-b568-d6cd38741938,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,dda99289-4130-4af0-b6c3-1e1b68254bc8,3Ø,,,,3,,Electrical Data,Phase
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,1f17fd64-af48-4f3c-9d26-1573e89ab510,24708ffa-a41a-4f0b-b568-d6cd38741938,,,,,,,,GREENHECK,,,Manufacturer
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,5b3331ea-53f8-4f05-b302-946e96f80668,24708ffa-a41a-4f0b-b568-d6cd38741938,,,,,,,,RVE-150-81D-30I-O-A2,,,Model
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,6d983744-d5db-40c5-aa8f-9f2b56662974,24708ffa-a41a-4f0b-b568-d6cd38741938,,,,,,,,SERVICE SHOP,,,Service
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,f8047ff6-e74e-44e9-bea5-430e0a229034,24708ffa-a41a-4f0b-b568-d6cd38741938,,,,,,,,1497,,Supply Fan Section,RPM
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,33504d7c-b3ca-4fd3-85ec-2d6edb19fc14,24708ffa-a41a-4f0b-b568-d6cd38741938,,,,,,,,2166,,Return / Exhaust Fan Section,RPM
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,c738222f-67bf-4e02-b398-542c48687eea,24708ffa-a41a-4f0b-b568-d6cd38741938,,,,,,,,16:01,,Heating Coil Section (Gas),# of Stages
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,2f0752ab-f6cd-4ff9-bc67-14354529183b,24708ffa-a41a-4f0b-b568-d6cd38741938,,,,,,,,81,%,Heating Coil Section (Gas),AFUE
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,839fbd47-80c2-4478-8c92-ff1b33b53dee,24708ffa-a41a-4f0b-b568-d6cd38741938,,,,,,,,87.2,,Electrical Data,FLA
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,1e6d127c-5187-45cf-8f91-f01728bea4fd,24708ffa-a41a-4f0b-b568-d6cd38741938,,,,,,,,87.2,,Electrical Data,MCA
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,51068b5c-b11b-45c1-9bed-4594ddd01cc8,24708ffa-a41a-4f0b-b568-d6cd38741938,,,,,,,,110,,Electrical Data,MOCP
9f7f48ba-7b03-4d48-bd63-68de73f1eda3,21bd1017-182a-401d-aadf-9a601d327991,24708ffa-a41a-4f0b-b568-d6cd38741938,,,,,,,,7895,LBS,,Operating Weight
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,68106ffd-f555-4d5d-95d0-a089212d9dae,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,ADVANCED RADIANT,,,Manufacturer
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,3c50ccf6-3a04-46d7-8723-6f97b40c3bff,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,DU80-S40,,,Model
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,356dfc25-9f5f-45bb-8ad0-09b660a959b5,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,dad18d76-1ac5-4a23-a4b5-ef09d3580618,Mounting Height,,,,,,18,FT,,Mounting Height
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,4036c6a3-0398-47aa-a9a8-984a7e153402,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,40,FT,,Tube Length
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,9d3571ec-4eb7-4f36-be57-a031abb03511,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,4b097d14-31d4-45cb-b4df-2671909c6585,Fuel Type,fd67c7a4-cba2-43c4-80a4-a4e6ab705713,Natural Gas,,,,NAT. GAS,,Heating Data,Fuel Type
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,45fb540a-c237-474f-a2c8-2a295043231b,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,e8acafc6-b152-4de5-903f-896af6120423,Power Input,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,,80,MBH,Heating Data,Input
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,4b6472a5-0798-4cc1-8c37-9e298d2784ba,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,,-,MBH,Heating Data,Output
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,add99bd4-7899-4778-9263-bb223dddda0a,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,2,,Heating Data,# of Stages
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,8cfa9c62-bfbb-4910-86e2-1f0e5e6fed11,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,N/A,%,Heating Data,AFUE
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,8b1c2320-f2be-4bd7-8b2b-dc7dd79f824c,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,b0822647-9a15-4d4e-8196-230203593e69,120,,,,120,,Electrical Data,Volt
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,ca3a9fec-e7c6-447a-a49a-b51169e3e836,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,5cccfbae-e42f-4a4a-9a47-4df36ddbf0f8,1Ø,,,,1,,Electrical Data,Phase
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,13bdfd25-fedf-4d6d-9e46-2e9990f631ab,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,5869aba7-ed8b-4fb0-a830-8f68c613d30e,Current Draw,,,,,,1,,Electrical Data,FLA
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,eaeaa846-cf06-44c3-893e-889603d35748,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,15,,Electrical Data,MOCP
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,d4561400-4c81-461c-b1e9-aefbb3f8052e,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,67977518-2945-4371-9e21-5ddf65b6bc75,Panel Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,,215,LBS,,Operating Weight
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,c59ff68a-2a75-404b-9ae8-e325a6ef7b31,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,ALL,,,Remarks
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,6f9f39bb-ff95-467e-a598-2fe2f85e30ed,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,ADVANCED RADIANT,,,Manufacturer
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,91a5adbb-c6dc-4d78-8a45-94aad5a0a292,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,DU80-S40,,,Model
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,a722fdc6-c54c-4d54-8500-90680c3702cf,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,dad18d76-1ac5-4a23-a4b5-ef09d3580618,Mounting Height,,,,,,18,FT,,Mounting Height
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,fe663709-2a41-45a2-8a26-f97647cc4318,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,40,FT,,Tube Length
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,223031ac-4365-4b8d-8071-3d4a7221c864,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,4b097d14-31d4-45cb-b4df-2671909c6585,Fuel Type,,,,,,NAT. GAS,,Heating Data,Fuel Type
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,f06d3183-9b0b-4706-b646-ad314ed30b51,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,80,MBH,Heating Data,Input
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,9d198294-bb76-4c19-846c-213cb22bf9a3,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,,-,MBH,Heating Data,Output
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,3ecab088-f566-4a5a-9366-52faab429499,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,2,,Heating Data,# of Stages
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,d6c7a4f1-7df8-4b97-b59b-bbd6bfa4e540,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,N/A,%,Heating Data,AFUE
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,4bc16eb1-b02c-4628-acdf-e2d179e535d8,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,,120,,Electrical Data,Volt
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,9072930d-59e6-4987-88f9-d1a8929bdd99,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,,1,,Electrical Data,Phase
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,38103353-c31c-4238-8591-a6bb08522027,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,1,,Electrical Data,FLA
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,08125717-ce10-4a76-adcd-d4af5d70121e,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,15,,Electrical Data,MOCP
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,51344e31-808e-4a40-a000-90dfc22db594,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,215,LBS,,Operating Weight
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,11183c0a-f25b-4142-9dc8-5ae4d16e1d4f,5e2dcc76-b9b2-4e62-94bc-e7c6c1724748,,,,,,,,ALL,,,Remarks
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,3c0f4684-6f90-4e1d-ac62-d9913aa68f22,a7031458-bd46-4f4d-a5a7-d9adb892ed74,,,,,,,,ADVANCED RADIANT,,,Manufacturer
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,717965b4-3e41-4b1b-854d-d4b8cc37a4f8,a7031458-bd46-4f4d-a5a7-d9adb892ed74,,,,,,,,BH-80,,,Model
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,63fd0a77-3827-4012-b0e9-5c4cacc9e3bb,a7031458-bd46-4f4d-a5a7-d9adb892ed74,dad18d76-1ac5-4a23-a4b5-ef09d3580618,Mounting Height,,,,,,18,FT,,Mounting Height
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,1dd3abda-fb63-4980-b680-30a126fc7ce9,a7031458-bd46-4f4d-a5a7-d9adb892ed74,,,,,,,,20,FT,,Tube Length
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,32146e7e-1bf2-4656-b2c6-a4daeb944c0d,a7031458-bd46-4f4d-a5a7-d9adb892ed74,4b097d14-31d4-45cb-b4df-2671909c6585,Fuel Type,,,,,,NAT. GAS,,Heating Data,Fuel Type
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,cb64045f-c371-4d8f-b0cd-d5b4d67d519d,a7031458-bd46-4f4d-a5a7-d9adb892ed74,,,,,,,,80,MBH,Heating Data,Input
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,b0b3041f-88b2-4e7c-af55-0208e343a143,a7031458-bd46-4f4d-a5a7-d9adb892ed74,2d2ae19d-c0d6-41f1-a2c0-2a2b97a70745,Heating Capacity,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,,-,MBH,Heating Data,Output
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,cb7e7a3a-4d52-4d3c-a452-1cfea43b0983,a7031458-bd46-4f4d-a5a7-d9adb892ed74,,,,,,,,2,,Heating Data,# of Stages
6b7f37fb-543a-40cc-a8a8-4bce1bebf3f5,70b035e1-bcea-4c92-8912-7f1dea20c16b,a7031458-bd46-4f4d-a5a7-d9adb892ed74,,,,,,,,N/A,%,Heating Data,AFUE
