spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
439ba506-6245-4608-b0f2-50f1470956a5,c4e12973-2bd5-4b76-89c5-c683d98652d2,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"PRESSURE CONTROL DELAY","category":null}",PRESSURE CONTROL DELAY,,,Description
29c8f6a2-8c17-474b-a300-6c1847d631d5,c4e12973-2bd5-4b76-89c5-c683d98652d2,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
47036e63-5d22-40c6-99b9-012fb858c147,c4e12973-2bd5-4b76-89c5-c683d98652d2,,,,,f0f728ad-f301-2716-13cf-399e1d9d8d03,Minutes,"{"kind":"flat","type":"Default Setpoint","unit":"MIN","value":"3","category":null}",3,MIN,,Default Setpoint
7f7bc9a0-d5d9-407e-ad82-0d1230a16007,3d681a7f-2403-4768-a7c6-197776549b49,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"OUTSIDE AIR DAMPER POSITION","category":null}",OUTSIDE AIR DAMPER POSITION,,,Description
69540de2-925f-4b1f-b430-e93c04ed8965,3d681a7f-2403-4768-a7c6-197776549b49,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AI","category":null}",AI,,,Point Type
e6331dc5-6691-4e2e-9fee-83900acde602,ff5c5428-f513-42d5-871f-7212c02a8644,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"SUPPLY AIR TEMPERATURE RESET DELAY","category":null}",SUPPLY AIR TEMPERATURE RESET DELAY,,,Description
80cdbe42-0eaf-4885-a529-c82081bd0160,ff5c5428-f513-42d5-871f-7212c02a8644,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
7ecd093a-cbe9-497a-833b-1cdd14f645e3,ff5c5428-f513-42d5-871f-7212c02a8644,,,,,f0f728ad-f301-2716-13cf-399e1d9d8d03,Minutes,"{"kind":"flat","type":"Default Setpoint","unit":"MIN","value":"5","category":null}",5,MIN,,Default Setpoint
9c21fc82-29dc-4992-871f-fe148f4044c9,6716c7e2-2078-46ad-89f1-b65a76b33a8f,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"SUPPLY AIR TEMPERATURE MAXIMUM SETPOINT","category":null}",SUPPLY AIR TEMPERATURE MAXIMUM SETPOINT,,,Description
7d9149bb-bc9c-4509-adb6-c4ece4978294,6716c7e2-2078-46ad-89f1-b65a76b33a8f,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
ff27e59e-2888-4610-a154-b8d715b53fb3,6716c7e2-2078-46ad-89f1-b65a76b33a8f,,,,,,,"{"kind":"flat","type":"Default Setpoint","unit":"F","value":"70","category":null}",70,F,,Default Setpoint
d5642672-3d6e-4ad0-9e1c-84819696c308,d6058973-b989-40dd-9cc3-92ebb3cfc8e2,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"TRIM AMOUNT","category":null}",TRIM AMOUNT,,,Description
ddfd0a47-7133-4651-9633-8872aebfcd60,d6058973-b989-40dd-9cc3-92ebb3cfc8e2,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
c73a781c-51e9-426a-ae23-32ddc2496e43,d6058973-b989-40dd-9cc3-92ebb3cfc8e2,,,,,,,"{"kind":"flat","type":"Default Setpoint","unit":"F","value":"+0.2","category":null}",+0.2,F,,Default Setpoint
d9e9322f-687a-4959-aecc-ddd102b3761a,87129907-19c5-4eba-a978-09b781b722a3,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"SUPPLY AIR DEW POINT","category":null}",SUPPLY AIR DEW POINT,,,Description
ac88b7d9-75c1-4243-9322-014d79515d0f,87129907-19c5-4eba-a978-09b781b722a3,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
62561f2c-59fc-4602-8775-04131b89ff28,d54d55a4-8c71-44db-a9d9-9138f7b31a56,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"SUPPLY DUCT HIGH STATIC CONTROLLER","category":null}",SUPPLY DUCT HIGH STATIC CONTROLLER,,,Description
e9ab3ce0-a1fe-4bab-8f3b-67b0856d4778,d54d55a4-8c71-44db-a9d9-9138f7b31a56,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"BI","category":null}",BI,,,Point Type
133a5be2-d620-4e08-9008-72f6d9567be9,d54d55a4-8c71-44db-a9d9-9138f7b31a56,,,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,"{"kind":"flat","type":"Default Setpoint","unit":"INWG","value":"3.0","category":null}",3.0,INWG,,Default Setpoint
877816dc-42bf-4a40-85f5-9d8f02daf09a,48948f0d-7e3e-42f7-91b6-bb51514368ba,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"RETURN AIR RELATIVE HUMIDITY","category":null}",RETURN AIR RELATIVE HUMIDITY,,,Description
a46d69a5-17e2-49a3-bcf8-a3997e4f3063,48948f0d-7e3e-42f7-91b6-bb51514368ba,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AI","category":null}",AI,,,Point Type
53eafcd7-8658-4b09-988e-3f118b10124b,c9eb5018-e29d-4bbf-ad60-8f41d0d2a221,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"RETURN AIR ENTHALPY","category":null}",RETURN AIR ENTHALPY,,,Description
8c75eca9-f215-45c1-b7da-b2db5c1f92eb,c9eb5018-e29d-4bbf-ad60-8f41d0d2a221,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
baec55ee-061f-4467-93c8-777ea007da42,36645dbd-9cbb-4207-9bc5-25f0283582d6,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"OUTSIDE AIR RELATIVE HUMIDITY","category":null}",OUTSIDE AIR RELATIVE HUMIDITY,,,Description
87761afd-2dac-47f2-acbc-9f09a2f301d1,36645dbd-9cbb-4207-9bc5-25f0283582d6,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
4f8a05db-69c0-45c5-9d28-89ad6a7d7aac,d4246176-8ce0-4833-830b-7c9055290d4d,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"MAXIMUM RESPOND AMOUNT","category":null}",MAXIMUM RESPOND AMOUNT,,,Description
69a54c2d-80ba-4736-a121-fd774a86b0a3,d4246176-8ce0-4833-830b-7c9055290d4d,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
11c85bcd-f983-495b-a304-84be0be46a43,d4246176-8ce0-4833-830b-7c9055290d4d,,,,,,,"{"kind":"flat","type":"Default Setpoint","unit":"F","value":"-1.0","category":null}",-1.0,F,,Default Setpoint
92b5887c-7d5a-430f-82fb-a74e78644c92,f7e5a5ba-1646-4ed0-aab9-e8921bf47cfb,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"OUTSIDE AIR LOW STATIC CONTROLLER","category":null}",OUTSIDE AIR LOW STATIC CONTROLLER,,,Description
338ae799-9dcc-43d5-beb0-d9bce2fbf357,f7e5a5ba-1646-4ed0-aab9-e8921bf47cfb,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"BI","category":null}",BI,,,Point Type
d70dc541-dfde-4830-989d-83e3e03d6f5b,f7e5a5ba-1646-4ed0-aab9-e8921bf47cfb,,,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,"{"kind":"flat","type":"Default Setpoint","unit":"INWG","value":"-0.5","category":null}",-0.5,INWG,,Default Setpoint
9a72be9c-fbef-4ae5-b2c2-c3ed6c713c92,1228158c-0af4-4391-9ec1-ec1ce4e3ec97,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"MIXED AIR TEMPERATURE SETPOINT","category":null}",MIXED AIR TEMPERATURE SETPOINT,,,Description
3033daa6-49c0-4500-b6c9-48e1b0bcd58f,1228158c-0af4-4391-9ec1-ec1ce4e3ec97,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
466c1f35-5a6d-4919-ae32-11bc874e6368,1228158c-0af4-4391-9ec1-ec1ce4e3ec97,,,,,,,"{"kind":"flat","type":"Default Setpoint","unit":"F","value":"52","category":null}",52,F,,Default Setpoint
4fc72d3a-b44e-4f44-b0a3-3dc88b18e2b8,58b3b4e4-1a50-4c9d-80d9-48e0ce6fcec9,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"COOLING COIL LEAVING AIR TEMPERATURE","category":null}",COOLING COIL LEAVING AIR TEMPERATURE,,,Description
945da536-05b3-4007-ab33-3dc348ef09e8,58b3b4e4-1a50-4c9d-80d9-48e0ce6fcec9,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AI","category":null}",AI,,,Point Type
b74e4098-2eb7-4d23-9eb3-da8fd20c5c62,1db9a04f-9986-45be-9b9c-2ba27fed334b,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"TOTAL TERMINAL BOX AIRFLOW QUANTITY (CFM)","category":null}",TOTAL TERMINAL BOX AIRFLOW QUANTITY (CFM),,,Description
02133172-ad73-432c-acdc-86661c92d25a,1db9a04f-9986-45be-9b9c-2ba27fed334b,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
f5a7352e-96ef-4b3c-99c0-faae0ce67ff0,4df116de-a0c1-4f89-95bc-b87127542805,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"SUPPLY AIRFLOW SETPOINT","category":null}",SUPPLY AIRFLOW SETPOINT,,,Description
82f52148-5096-4488-861b-bfa60a152ad5,4df116de-a0c1-4f89-95bc-b87127542805,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
bec866e8-3846-4fb1-bcd6-5291e5f98a6b,4df116de-a0c1-4f89-95bc-b87127542805,,,,,,,"{"kind":"flat","type":"Default Setpoint","unit":null,"value":"SCHED","category":null}",SCHED,,,Default Setpoint
9f2dc1ac-74ed-4d27-a5dd-fdde121c9af2,5e472a36-2f8c-4dd5-8501-c4ba1945419f,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"MINIMUM OUTSIDE AIR AIRFLOW QUANTITY (CFM)","category":null}",MINIMUM OUTSIDE AIR AIRFLOW QUANTITY (CFM),,,Description
5dbc962e-b0b1-47f4-893c-1efc8f0cb38f,5e472a36-2f8c-4dd5-8501-c4ba1945419f,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AI","category":null}",AI,,,Point Type
c8670271-c2b2-4141-9f2b-45340fa024f2,616ccdc1-edfb-4a30-b798-4dcde83f63af,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"ECONOMIZER OUTDOOR AIR DRY BULB HIGH LIMIT","category":null}",ECONOMIZER OUTDOOR AIR DRY BULB HIGH LIMIT,,,Description
f064e004-a401-494b-9f54-861d84444f2e,616ccdc1-edfb-4a30-b798-4dcde83f63af,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
c32b5f4e-4cda-41cd-948f-649cee6bd40c,616ccdc1-edfb-4a30-b798-4dcde83f63af,,,,,,,"{"kind":"flat","type":"Default Setpoint","unit":"F","value":"75","category":null}",75,F,,Default Setpoint
554953ce-1e38-47ba-98aa-416d72633cf2,b553053b-1efd-4631-8cc9-5e0e81f1fb1f,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"SUPPLY AIR TEMPERATURE DEFAULT SETPOINT","category":null}",SUPPLY AIR TEMPERATURE DEFAULT SETPOINT,,,Description
b214a03d-8bfc-48fe-bead-7ca6a26586e7,b553053b-1efd-4631-8cc9-5e0e81f1fb1f,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
02bf6b96-cc0a-497c-94e0-bbae263e23ce,b553053b-1efd-4631-8cc9-5e0e81f1fb1f,,,,,,,"{"kind":"flat","type":"Default Setpoint","unit":null,"value":"SAT-SP","category":null}",SAT-SP,,,Default Setpoint
eb78d2be-bbff-4838-9ad9-d9b2b0287dd7,a012cbc7-edd9-4a0c-8e0b-e1cf644eef9e,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"TRIM AND RESPOND TIME DELAY","category":null}",TRIM AND RESPOND TIME DELAY,,,Description
4f77a725-84d4-4b68-b6cd-3b536f4859d6,a012cbc7-edd9-4a0c-8e0b-e1cf644eef9e,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
b3fda6a7-b135-45b5-b9a6-05b19fd40661,a012cbc7-edd9-4a0c-8e0b-e1cf644eef9e,,,,,f0f728ad-f301-2716-13cf-399e1d9d8d03,Minutes,"{"kind":"flat","type":"Default Setpoint","unit":"MIN","value":"10","category":null}",10,MIN,,Default Setpoint
76104743-d8c1-42c8-aabd-f1f406be0b5f,56bc6ebd-4499-41b4-8b89-2ea22c634903,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"TRIM AND RESPOND TIME STEP","category":null}",TRIM AND RESPOND TIME STEP,,,Description
0e1b4d38-12b0-4dc7-b55f-10a35797c2fd,56bc6ebd-4499-41b4-8b89-2ea22c634903,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
81a04fb8-41d7-4851-a09c-632a82f78a1a,56bc6ebd-4499-41b4-8b89-2ea22c634903,,,,,f0f728ad-f301-2716-13cf-399e1d9d8d03,Minutes,"{"kind":"flat","type":"Default Setpoint","unit":"MIN","value":"2","category":null}",2,MIN,,Default Setpoint
34bb8224-f02d-4094-a940-506f9626b89a,9e249ad3-20d2-4cb8-8ced-31d4b493c197,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"CURRENT NUMBER OF REQUESTS","category":null}",CURRENT NUMBER OF REQUESTS,,,Description
44914abd-e226-4fe7-8688-1c944f1c9ce4,9e249ad3-20d2-4cb8-8ced-31d4b493c197,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
9ae8a831-be8b-40da-a80a-2a707270b4a2,14786bbf-571d-419c-8e35-fcaf42fb3200,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"RELIEF-EXHAUST FAN VFD FAULT","category":null}",RELIEF-EXHAUST FAN VFD FAULT,,,Description
7e2c39b9-6ff8-497f-a6ab-57a629f08a53,14786bbf-571d-419c-8e35-fcaf42fb3200,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"BV","category":null}",BV,,,Point Type
c4f9e125-1b8b-4721-9c76-8468b5e2beab,debe7e4b-9c1c-413d-97a1-32c166d42a79,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"SUPPLY FAN STATUS","category":null}",SUPPLY FAN STATUS,,,Description
4ee20b9e-3588-4659-9a6c-07e1b20d1615,debe7e4b-9c1c-413d-97a1-32c166d42a79,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"BI","category":null}",BI,,,Point Type
e397c871-ef54-4715-875f-c268b7f8cf61,8b05814d-e57d-41da-af18-2a00c6e12d7e,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"\"X\" ZONE HUMIDITY","category":null}","X" ZONE HUMIDITY,,,Description
07406ca0-f303-4e84-a227-712f8a33e156,8b05814d-e57d-41da-af18-2a00c6e12d7e,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
3c8106d1-49ee-4b26-b0b7-94e1a19ff10b,76af7c19-56b5-43e6-862b-e2123ebf18c5,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"SUPPLY AIR TEMPERATURE","category":null}",SUPPLY AIR TEMPERATURE,,,Description
624b8d77-4e0b-4492-a0d8-f4cea97e36fa,76af7c19-56b5-43e6-862b-e2123ebf18c5,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AI","category":null}",AI,,,Point Type
89fcc357-baaa-4cdc-a1a9-a47156892dfa,bc377f8a-812b-40c2-9982-5cdc488670c8,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"ECONOMIZER OUTSIDE AIR AIRFLOW QUANTITY","category":null}",ECONOMIZER OUTSIDE AIR AIRFLOW QUANTITY,,,Description
ea88a530-1a7c-480f-8e6a-9b58b87f2a28,bc377f8a-812b-40c2-9982-5cdc488670c8,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AI","category":null}",AI,,,Point Type
f97391ec-9916-400c-af98-bd041bbabcb2,d586962f-0294-4470-a375-a5e2d3a6658a,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"OUTSIDE AIR FILTER PRESSURE DIFFERENTIAL","category":null}",OUTSIDE AIR FILTER PRESSURE DIFFERENTIAL,,,Description
17e5f2a8-2682-44b5-995a-9526b90caee9,d586962f-0294-4470-a375-a5e2d3a6658a,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AI","category":null}",AI,,,Point Type
1f5a8cca-713f-40c8-8429-ed940bc89721,4a8e38f3-d480-4aa1-8db6-a50e7a83fb78,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"OUTSIDE AIR FILTER PRESSURE DIFFERENTIAL SETPOINT","category":null}",OUTSIDE AIR FILTER PRESSURE DIFFERENTIAL SETPOINT,,,Description
22324525-e63d-4a1b-b29d-3ae1c85e4ec7,4a8e38f3-d480-4aa1-8db6-a50e7a83fb78,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
a24f1695-8a7f-434d-a722-d2f56e070217,4a8e38f3-d480-4aa1-8db6-a50e7a83fb78,,,,,,,"{"kind":"flat","type":"Default Setpoint","unit":null,"value":"SCHED.","category":null}",SCHED.,,,Default Setpoint
c7ebfec1-dada-4770-a5b9-bd7db03f7f91,87986421-6680-48d0-9976-d43a147821c0,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"DX MODULATING COMPRESSOR STATUS","category":null}",DX MODULATING COMPRESSOR STATUS,,,Description
c9983d59-529c-40dd-ab6a-60aac80b62cb,87986421-6680-48d0-9976-d43a147821c0,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AI","category":null}",AI,,,Point Type
9fd8d270-6872-4fc0-ba0c-63f791e94673,c914794b-b5c2-4ea5-a4ba-a64ce732a22d,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"SUPPLY AIR ENTHALPY","category":null}",SUPPLY AIR ENTHALPY,,,Description
09c720d4-1525-4854-96f9-73a5ff869186,c914794b-b5c2-4ea5-a4ba-a64ce732a22d,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
f0445fef-d3ee-4f10-81bd-d521b1279ec1,5de4ee85-cd39-4d08-8f03-b14575a94d46,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"RETURN AIR TEMPERATURE","category":null}",RETURN AIR TEMPERATURE,,,Description
4e528c07-75c6-46f8-b976-00392a027d0c,5de4ee85-cd39-4d08-8f03-b14575a94d46,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AI","category":null}",AI,,,Point Type
b06d9553-fdbf-4bc8-8bc7-73fc411e5943,040dd1c5-2816-4ce8-8e27-944d328d308f,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"RETURN AIR DEW POINT","category":null}",RETURN AIR DEW POINT,,,Description
9d206aeb-e119-4f10-a7d0-b724f83eb416,040dd1c5-2816-4ce8-8e27-944d328d308f,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
8ee232a3-7f76-45d9-960c-ea0521d05916,a1e66074-69d1-45dc-b007-cc231984e8d0,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"RETURN AIR LOW STATIC CONTROLLER","category":null}",RETURN AIR LOW STATIC CONTROLLER,,,Description
67e23e14-8183-4096-bab0-120bfe987568,a1e66074-69d1-45dc-b007-cc231984e8d0,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"BI","category":null}",BI,,,Point Type
6e66c092-493d-494e-a77b-69127133a21b,a1e66074-69d1-45dc-b007-cc231984e8d0,,,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,"{"kind":"flat","type":"Default Setpoint","unit":"INWG","value":"-1.0","category":null}",-1.0,INWG,,Default Setpoint
57996468-fdb2-4085-b71a-ee06f50392ae,9ea354a9-705b-4b14-8803-167997425360,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"OUTSIDE AIR TEMPERATURE","category":null}",OUTSIDE AIR TEMPERATURE,,,Description
532365f3-951d-4cd3-b6f4-47006759b4c9,9ea354a9-705b-4b14-8803-167997425360,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AI","category":null}",AI,,,Point Type
7378dcf8-2e87-4bff-b75f-132c0873d825,3bfdc980-f5fe-495c-ae81-16dece55ab0f,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"OUTSIDE AIR ENTHALPY","category":null}",OUTSIDE AIR ENTHALPY,,,Description
3eaac049-f036-4ddc-8d70-4b46b03a2261,3bfdc980-f5fe-495c-ae81-16dece55ab0f,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AI","category":null}",AI,,,Point Type
d06afb09-e66b-4e91-8da6-081f672696ba,c42ac35b-a38c-4ce6-853c-a1fc66d49658,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"SUPPLY AIRFLOW QUANTITY (CFM)","category":null}",SUPPLY AIRFLOW QUANTITY (CFM),,,Description
33f5c198-de2a-4243-981d-76a4e6e66b1d,c42ac35b-a38c-4ce6-853c-a1fc66d49658,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AI","category":null}",AI,,,Point Type
fef58650-b6c8-49ac-943a-05b0972ac2db,f9296fae-83b4-4926-b106-82aea356c8cd,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"ECONOMIZER OUTSIDE AIR ENTHALPY HIGH LIMIT","category":null}",ECONOMIZER OUTSIDE AIR ENTHALPY HIGH LIMIT,,,Description
b9e2e92b-b9a9-4b75-904a-699c450830c1,f9296fae-83b4-4926-b106-82aea356c8cd,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
967344af-61f5-4583-9ff3-6f0ffe67d164,f9296fae-83b4-4926-b106-82aea356c8cd,,,,,e621ef72-b70f-f162-9241-bc2caee66335,British Thermal Units per Pound,"{"kind":"flat","type":"Default Setpoint","unit":"BTU/LB","value":"28","category":null}",28,BTU/LB,,Default Setpoint
6800cdb9-4906-4852-a3ad-e99ea307c7e7,5345cd5a-5be7-4769-ae4f-a385ee99a9e7,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"OPTIMUM START DURATION HIGH LIMIT SETPOINT","category":null}",OPTIMUM START DURATION HIGH LIMIT SETPOINT,,,Description
e739768d-4c8f-4cd6-afe2-c324d4f3dbb9,5345cd5a-5be7-4769-ae4f-a385ee99a9e7,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
7d232976-4b1a-4021-a1f1-4f1b3acdb0f2,5345cd5a-5be7-4769-ae4f-a385ee99a9e7,,,,,f0f728ad-f301-2716-13cf-399e1d9d8d03,Minutes,"{"kind":"flat","type":"Default Setpoint","unit":"MIN","value":"180","category":null}",180,MIN,,Default Setpoint
a7103f05-2abd-4148-b41e-3c70996438d3,1f6df008-e6c9-4c45-83f0-399798d51892,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"BUILDING DIFFERENTIAL PRESSURE SETPOINT","category":null}",BUILDING DIFFERENTIAL PRESSURE SETPOINT,,,Description
2c041127-c83e-4f22-ac79-f8f9894554d0,1f6df008-e6c9-4c45-83f0-399798d51892,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
29f14f2f-bac5-44ea-a2dc-eb4e341c8f61,1f6df008-e6c9-4c45-83f0-399798d51892,,,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,"{"kind":"flat","type":"Default Setpoint","unit":"INWG","value":"0.05","category":null}",0.05,INWG,,Default Setpoint
5e21d0dc-23bb-46fd-9c5e-f9c6a1dfc169,ebe1e5d3-9820-4a50-b6eb-f94df6090617,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"DUCT STATIC PRESSURE DEFAULT SETPOINT","category":null}",DUCT STATIC PRESSURE DEFAULT SETPOINT,,,Description
2bebd451-cbce-4f3e-ad85-adeb21f46eac,ebe1e5d3-9820-4a50-b6eb-f94df6090617,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
12ac863b-cc2f-4af0-aa26-75fe8877ab2c,ebe1e5d3-9820-4a50-b6eb-f94df6090617,,,,,,,"{"kind":"flat","type":"Default Setpoint","unit":null,"value":"SCHED","category":null}",SCHED,,,Default Setpoint
92035bb0-b268-4690-809b-f87413d15fbf,e3c24afd-8091-46f9-b980-5488ce2d6aad,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"DUCT STATIC PRESSURE MINIMUM SETPOINT","category":null}",DUCT STATIC PRESSURE MINIMUM SETPOINT,,,Description
a131963e-a074-43d9-835c-c84d2db78e73,e3c24afd-8091-46f9-b980-5488ce2d6aad,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
c8dfaf7c-6b42-4e94-a535-f7a05b918271,e3c24afd-8091-46f9-b980-5488ce2d6aad,,,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,"{"kind":"flat","type":"Default Setpoint","unit":"INWG","value":"0.25","category":null}",0.25,INWG,,Default Setpoint
171c2501-800b-497d-bdf8-0677fd3d63e9,950c26a5-66cc-464c-97b8-d20a6849bedb,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"TRIM AMOUNT","category":null}",TRIM AMOUNT,,,Description
346e4b95-e5c1-42fb-a015-10965e2760d3,950c26a5-66cc-464c-97b8-d20a6849bedb,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
b42b640c-ecae-4aaa-a26c-fa4b3998cd40,950c26a5-66cc-464c-97b8-d20a6849bedb,,,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,"{"kind":"flat","type":"Default Setpoint","unit":"INWG","value":"-0.04","category":null}",-0.04,INWG,,Default Setpoint
1846d6b1-77c5-4c89-995a-b42b2597a6cc,0da2d65c-e27c-4fa8-96cb-277674f117fc,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"MAXIMUM RESPOND AMOUNT","category":null}",MAXIMUM RESPOND AMOUNT,,,Description
5b50dbac-a529-47f2-855d-946ba3fd4e60,0da2d65c-e27c-4fa8-96cb-277674f117fc,,,,,,,"{"kind":"flat","type":"Point Type","unit":null,"value":"AV","category":null}",AV,,,Point Type
056a8ed8-bd9f-4140-86af-612cdf0fae10,0da2d65c-e27c-4fa8-96cb-277674f117fc,,,,,55d4740f-1ada-4220-9d87-55fb1d417e14,inches of water gauge,"{"kind":"flat","type":"Default Setpoint","unit":"INWG","value":"0.12","category":null}",0.12,INWG,,Default Setpoint
53b5e9fd-af0a-4c11-9ad7-07afdffb1cc8,7db64998-5e27-495f-b863-30fdfd7d25b9,,,,,,,"{"kind":"flat","type":"Description","unit":null,"value":"OUTSIDE AIR TEMP RESET MAXIMUM VALUE","category":null}",OUTSIDE AIR TEMP RESET MAXIMUM VALUE,,,Description
